PLOT,PLOT_COMPOSITE_ID,COUNTYCD,STATECD,PLT_CN,INVYR,CYCLE,MEASYEAR,COND_CN,CONDID,STATUSCD,COND_STATUS_CD,LAT,LON,BALIVE,SICOND,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,SDIMAX_RMRS,SDI_RMRS,SLOPE,ASPECT,CONDPROP_UNADJ,RECONCILECD,TPA_UNADJ,MORTYR,ADFORCD,TREESALL,TOTALDEAD,DEADPROP,precip,temp
80015,16_1_49_80015,49,16,31362828010690,2008,2,2008,31362831010690,1,1,1,45.599731,-115.98244,166.5874,55,0,NA,NA,NA,NA,NA,735,285.9927,40,345,1,NA,74.965282,NA,117,2,1,0.5,1136.4559326171875,3.319999933242798
80031,16_1_35_80031,35,16,40389871010690,2011,2,2011,51035595020004,1,1,1,46.817679,-116.151118,104.062,92,0,NA,0,NA,0,NA,595,179.2134,3,0,1,NA,6.018046,NA,105,1,0,0,1111.322021484375,6.649999618530273
80045,16_1_49_80045,49,16,4726500010690,2004,2,2004,4726503010690,1,1,1,45.639982,-115.782832,259.3236,61,0,NA,NA,NA,NA,NA,700,611.1614,10,10,1,NA,74.965282,NA,117,142,4,0.02816901408450704,1074.1251220703125,2.6399998664855957
80138,16_1_49_80138,49,16,40390484010690,2011,2,2011,51045050020004,1,2,1,45.544713,-115.39777,164.9742,40,0,NA,0,NA,0,NA,735,337.1431,16,171,1,NA,6.018046,2009,117,8,7,0.875,754.3092041015625,3.319999933242798
80139,16_1_49_80139,49,16,40390360010690,2013,2,2013,273529849489998,1,1,1,46.167071,-114.795367,63.6006,35,0,NA,0,NA,0,NA,670,146.3513,40,48,1,NA,6.018046,NA,117,3,0,0,1305.183349609375,3.929999828338623
80165,16_1_49_80165,49,16,11801734010690,2006,2,2006,11801737010690,1,1,1,46.112174,-115.760732,52.0894,77,0,NA,NA,NA,NA,NA,595,82.7124,85,210,1,NA,6.018046,NA,117,1,0,0,741.27777099609375,9.359999656677246
80177,16_1_49_80177,49,16,11801759010690,2006,2,2006,11801762010690,1,1,1,45.943707,-114.866134,60.338,69,0,NA,NA,NA,NA,NA,595,117.067,40,86,1,NA,6.018046,NA,117,1,0,0,790.1708984375,6.619999885559082
80259,16_1_35_80259,35,16,11797236010690,2006,2,2006,11797239010690,1,1,1,46.763788,-115.424369,241.8076,57,0,NA,NA,NA,NA,NA,450,330.6586,61,158,1,NA,6.018046,NA,105,18,2,0.1111111111111111,1593.720458984375,5.329999923706055
80266,16_1_35_80266,35,16,12274700010690,2007,2,2007,12274703010690,1,1,1,46.538855,-115.564208,87.0238,40,0,NA,NA,NA,NA,NA,735,139.9011,70,180,1,NA,6.018046,NA,105,2,0,0,1404.468017578125,6.119999885559082
80372,16_1_49_80372,49,16,31363026010690,2008,2,2008,31363029010690,1,1,1,46.290542,-115.357563,86.1664,58,0,NA,NA,NA,NA,NA,595,159.1699,70,265,1,NA,6.018046,NA,105,2,0,0,990.3671875,7.9599995613098145
80396,16_1_49_80396,49,16,40390357010690,2011,2,2012,51042208020004,1,2,1,46.173066,-115.257142,88.5587,32,0,NA,0,NA,0,NA,735,164.2176,27,225,1,NA,6.018046,NA,117,7,7,1,1476.74462890625,3.629999876022339
80416,16_1_49_80416,49,16,40390455010690,2011,2,2011,51044240020004,1,2,1,45.6876,-116.031307,258.9157,25,0,NA,0,NA,0,NA,735,399.0037,48,12,1,NA,6.018046,NA,117,1,1,1,954.465576171875,4.949999809265137
80443,16_1_57_80443,57,16,31367769010690,2008,2,2008,31367772010690,1,1,1,46.904909,-116.409576,195.7688,61,0,NA,NA,NA,NA,NA,735,378.2006,24,304,1,NA,6.018046,NA,105,7,1,0.14285714285714285,897.52716064453125,7.419999599456787
80471,16_1_49_80471,49,16,40390472010690,2012,2,2012,195368466020004,1,2,1,45.601245,-116.161448,243.233,59,0,NA,0,NA,0,NA,735,352.6605,63,329,1,NA,6.018046,2009,117,7,2,0.2857142857142857,1015.1156005859376,4.589999675750732
80487,16_1_35_80487,35,16,40389895010690,2011,2,2011,51036257020004,1,1,1,46.67561,-115.431932,234.5465,NA,0,NA,0,NA,0,NA,735,406.3764,20,249,1,NA,6.018046,NA,105,7,4,0.5714285714285714,1291.1346435546875,6.639999866485596
80525,16_1_49_80525,49,16,40390563010690,2011,2,2011,51047299020004,1,1,1,45.84402,-115.226549,89.0789,58,10,2009,0,NA,0,NA,700,162.2895,38,264,1,NA,6.018046,NA,117,44,23,0.5227272727272727,961.0430908203124,4.75
80539,16_1_49_80539,49,16,31363073010690,2008,2,2008,31363076010690,1,1,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,6.018046,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
80543,16_1_49_80543,49,16,11801876010690,2006,2,2006,11801879010690,1,2,1,46.487181,-114.724212,76.9749,48,0,NA,NA,NA,NA,NA,595,169.8903,50,265,1,NA,6.018046,NA,105,5,3,0.6,987.9002685546876,5.849999904632568
80544,16_1_49_80544,49,16,31363136010690,2008,2,2008,31363139010690,1,1,1,45.927263,-115.15564,300.5577,60,0,NA,NA,NA,NA,NA,735,531.1716,40,280,1,NA,6.018046,NA,117,2,0,0,1030.8492431640625,4.529999732971191
80582,16_1_49_80582,49,16,11801949010690,2006,2,2006,11801952010690,1,1,1,45.416434,-115.534097,158.1315,66,0,NA,NA,NA,NA,NA,450,199.9301,55,180,1,NA,6.018046,NA,117,5,1,0.2,697.29779052734375,5.230000019073486
80617,16_1_49_80617,49,16,35371860010690,2009,2,2009,39517408010690,1,1,1,45.90161,-115.12875,88.1828,51,0,NA,NA,NA,NA,NA,700,166.0955,55,75,1,NA,6.018046,NA,117,20,4,0.2,1155.4970703125,3.75
80654,16_1_49_80654,49,16,12278788010690,2007,2,2007,12278791010690,1,1,1,45.49976,-115.338867,54.772,64,0,NA,NA,NA,NA,NA,595,94.2967,65,85,1,NA,6.018046,NA,117,12,1,0.08333333333333333,659.39306640625,7.87999963760376
80675,16_1_35_80675,35,16,12274889010690,2007,2,2007,12274892010690,1,2,1,46.539617,-115.243692,96.5143,63,0,NA,NA,NA,NA,NA,700,155.4466,45,170,1,NA,6.018046,1999,105,38,22,0.5789473684210527,1625.266357421875,4.880000114440918
80707,16_1_49_80707,49,16,31703009010690,2005,2,2005,31703010010690,1,2,1,45.502964,-115.461594,142.8174,54,0,NA,NA,NA,NA,NA,595,248.6206,26,310,1,NA,6.018046,NA,117,18,6,0.3333333333333333,729.214111328125,3.7699999809265137
80718,16_1_49_80718,49,16,12278825010690,2007,2,2007,12278828010690,1,1,1,46.035571,-114.678427,114.2621,39,0,NA,NA,NA,NA,NA,700,220.9692,55,16,1,NA,6.018046,NA,117,35,18,0.5142857142857142,1085.9188232421875,5.420000076293945
80784,16_1_49_80784,49,16,40390314010690,2013,2,2013,273536008489998,1,2,1,46.52392,-114.52606,186.8709,58,0,NA,0,NA,0,NA,670,316.8571,53,125,1,NA,6.018046,NA,105,8,1,0.125,1320.80712890625,3.7199997901916504
80792,16_1_35_80792,35,16,40389906010690,2012,2,2013,272347297489998,1,2,1,46.630932,-115.239597,140.795,53,22,9999,0,NA,0,NA,670,235.0442,35,45,1,NA,6.018046,2006,105,32,20,0.625,1547.6715087890625,5.25
80854,16_1_49_80854,49,16,11802037010690,2006,2,2006,11802040010690,1,2,1,46.25783,-114.532861,0,29,0,NA,NA,NA,NA,NA,700,0,80,196,1,NA,6.018046,NA,117,1,1,1,1081.3077392578125,4.089999675750732
80870,16_1_35_80870,35,16,4722360010690,2004,2,2004,4722363010690,1,2,1,46.761177000000004,-115.174524,241.9956,22,0,NA,NA,NA,NA,NA,735,495.7103,63,306,1,NA,6.018046,NA,105,5,1,0.2,1720.4581298828125,4.389999866485596
80885,16_1_35_80885,35,16,40389883010690,2012,2,2012,195359408020004,1,1,2,46.759398,-115.029719,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,1,NA,6.018046,NA,105,1,0,0,1203.32373046875,5.389999866485596
80929,16_1_49_80929,49,16,11802073010690,2006,2,2006,11802076010690,1,1,1,45.78258,-116.096961,85.0822,NA,0,NA,NA,NA,NA,NA,595,184.1698,35,245,1,NA,6.018046,NA,117,2,0,0,855.9278564453125,5.819999694824219
80960,16_1_49_80960,49,16,40390359010690,2011,2,2011,51042294020004,1,1,1,46.175027,-114.925015,41.6266,61,0,NA,0,NA,0,NA,595,101.6734,58,86,1,NA,6.018046,NA,117,2,0,0,847.6934814453125,7.849999904632568
80964,16_1_49_80964,49,16,11802125010690,2006,2,2006,11802128010690,1,1,1,45.811546,-115.075268,158.279,55,0,NA,NA,NA,NA,NA,700,341.6347,20,300,1,NA,6.018046,NA,117,98,11,0.11224489795918367,1066.274169921875,3.109999895095825
80990,16_1_49_80990,49,16,37275887010690,2010,2,2011,42514498010690,1,2,1,45.990882,-114.932127,17.7205,29,0,NA,0,NA,0,NA,595,32.1447,43,250,1,NA,6.018046,NA,117,15,9,0.6,1055.5269775390625,4.940000057220459
81018,16_1_35_81018,35,16,5382377010690,2005,2,2005,5382380010690,1,1,1,46.667174,-114.776673,93.3793,19,0,NA,NA,NA,NA,NA,670,195.6272,65,242,1,NA,6.018046,NA,105,14,3,0.21428571428571427,2082.417236328125,2.549999952316284
81021,16_1_35_81021,35,16,37275710010690,2010,2,2010,42505804010690,1,2,1,46.720826,-115.499133,181.3227,85,0,NA,0,NA,0,NA,595,286.8244,40,313,1,NA,6.018046,NA,105,5,1,0.2,1424.4273681640625,6.21999979019165
81036,16_1_49_81036,49,16,40390560010690,2012,2,2012,195370844020004,1,1,1,45.932262,-115.029978,65.4292,20,30,2008,0,NA,0,NA,735,134.8754,72,262,1,NA,6.018046,NA,117,18,11,0.6111111111111112,1301.54052734375,3.059999942779541
81069,16_1_49_81069,49,16,11802261010690,2006,2,2006,11802264010690,1,2,1,46.31055,-115.059055,32.4304,47,0,NA,NA,NA,NA,NA,670,56.1354,45,133,1,NA,6.018046,NA,117,3,2,0.6666666666666666,1621.7177734375,3.649999856948853
81155,16_1_49_81155,49,16,31363392010690,2008,2,2008,31363395010690,1,1,1,45.777023,-115.970355,102.0018,86,0,NA,NA,NA,NA,NA,450,156.9017,45,180,1,NA,6.018046,NA,117,14,1,0.07142857142857142,768.0047607421875,7.109999656677246
81199,16_1_49_81199,49,16,40390337010690,2013,2,2013,273521675489998,1,1,1,46.319852,-115.189472,35.7711,44,0,NA,0,NA,0,NA,735,70.9702,55,260,1,NA,6.018046,NA,105,23,13,0.5652173913043478,1431.0316162109375,4.739999771118164
81221,16_1_49_81221,49,16,4726961010690,2004,2,2004,4726964010690,1,1,1,45.288584,-116.427125,168.2324,54,0,NA,NA,NA,NA,NA,450,241.5124,38,70,1,NA,6.018046,NA,117,12,1,0.08333333333333333,544.587158203125,7.939999580383301
81266,16_1_57_81266,57,16,35372040010690,2009,2,2009,39521724010690,1,1,1,47.0001,-116.610419,124.4496,54,0,NA,NA,NA,NA,NA,735,263.6685,30,206,1,NA,74.965282,NA,105,2,0,0,905.4061889648436,7.359999656677246
81283,16_1_49_81283,49,16,40390449010690,2011,2,2011,51043974020004,1,2,1,45.721258,-115.075746,76.7531,42,0,NA,0,NA,0,NA,735,174.5327,10,266,1,NA,6.018046,NA,117,12,10,0.8333333333333334,1003.4093017578124,3.43999981880188
81305,16_1_35_81305,35,16,40389861010690,2012,2,2013,272346273489998,1,2,1,46.899759,-115.431572,132.2586,81,0,NA,0,NA,0,NA,595,182.8443,45,341,1,NA,6.018046,2002,105,1,1,1,1127.1114501953125,6.569999694824219
81381,16_1_49_81381,49,16,35371871010690,2009,2,2009,39517590010690,1,1,1,45.814686,-115.658011,68.2661,103,0,NA,NA,NA,NA,NA,735,173.5164,10,195,1,NA,6.018046,NA,117,2,0,0,789.5447998046875,5.440000057220459
81480,16_1_49_81480,49,16,12279047010690,2007,2,2007,12279050010690,1,2,1,45.728552,-115.202946,0,43,30,2006,0,NA,NA,NA,700,0,10,108,1,NA,6.018046,2006,117,18,18,1,1168.0753173828125,2.629999876022339
81546,16_1_49_81546,49,16,40390475010690,2012,2,2012,195368694020004,1,2,1,45.594189,-115.330815,24.2998,53,10,2011,10,2009,10,2008,735,53.0327,24,358,1,NA,6.018046,NA,117,39,33,0.8461538461538461,781.42327880859375,3.929999828338623
81553,16_1_49_81553,49,16,4727055010690,2004,2,2004,4727058010690,1,1,1,45.906903,-115.197464,179.1469,73,0,NA,NA,NA,NA,NA,450,269.156,60,210,1,NA,6.018046,NA,117,8,1,0.125,854.978759765625,5.819999694824219
81582,16_1_49_81582,49,16,40390318010690,2013,2,2013,273521167489998,1,1,1,46.488346,-114.863029,220.0723,41,0,NA,0,NA,0,NA,735,312.1193,85,282,1,NA,6.018046,NA,105,2,0,0,931.7666015625,6.139999866485596
81610,16_1_35_81610,35,16,11797362010690,2006,2,2006,11797365010690,1,2,1,46.628271,-115.427957,194.7844,77,0,NA,NA,NA,NA,NA,735,291.3614,56,52,1,NA,6.018046,NA,105,1,1,1,1186.0999755859375,6.980000019073486
81630,16_1_49_81630,49,16,40390569010690,2011,2,2011,51047523020004,1,2,1,45.532261,-116.05988,117.2971,49,10,2010,10,2009,10,2008,670,233.7227,45,248,1,NA,6.018046,2008,117,38,28,0.7368421052631579,991.4693603515624,4.650000095367432
81637,16_1_49_81637,49,16,5387286010690,2005,2,2005,5387289010690,1,1,1,45.649384,-116.096338,112.7845,76,0,NA,NA,NA,NA,NA,450,141.8061,58,223,1,NA,6.018046,NA,117,6,0,0,892.1445922851564,5.619999885559082
81668,16_1_79_81668,79,16,5396328010690,2005,2,2005,5396331010690,1,1,1,46.981114,-115.147695,106.0732,52,0,NA,NA,NA,NA,NA,670,198.8941,40,244,0.960063,NA,6.018046,NA,105,7,0,0,1624.25537109375,3.40999984741211
81744,16_1_49_81744,49,16,37275864010690,2010,2,2011,42512428010690,1,2,2,46.430141,-114.397221,NA,NA,30,2007,0,NA,0,NA,NA,0,NA,NA,1,NA,6.018046,2007,105,1,1,1,1449.5853271484375,3.049999952316284
81748,16_1_49_81748,49,16,35371795010690,2009,2,2009,39517753010690,1,1,1,46.496137,-114.97436,92.6918,58,0,NA,NA,NA,NA,NA,595,153.2094,65,226,1,NA,6.018046,NA,105,3,0,0,952.7998046875,6.009999752044678
81764,16_1_49_81764,49,16,37275872010690,2010,2,2010,42513186010690,1,1,1,46.264863,-115.117319,172.9654,64,0,NA,0,NA,0,NA,670,306.292,32,206,1,NA,6.018046,NA,117,3,0,0,1485.7113037109375,4.039999961853027
81802,16_1_49_81802,49,16,11802380010690,2006,2,2006,11802383010690,1,1,1,46.076677,-114.865857,47.5252,62,0,NA,NA,NA,NA,NA,450,64.2055,75,280,1,NA,6.018046,NA,117,4,0,0,874.9531860351564,7.609999656677246
81808,16_1_49_81808,49,16,40390553010690,2012,2,2013,272346846489998,1,2,1,46.291674,-115.209143,122.7647,43,0,NA,0,NA,0,NA,670,214.9422,3,0,1,NA,6.018046,NA,105,19,9,0.47368421052631576,1525.718017578125,4.059899806976318
81914,16_1_49_81914,49,16,40390440010690,2012,2,2012,195367474020004,1,1,1,45.782101,-115.845859,179.7487,37,0,NA,0,NA,0,NA,735,313.2384,30,172,1,NA,6.018046,NA,117,17,10,0.5882352941176471,761.6952514648436,6.009999752044678
81927,16_1_49_81927,49,16,11802399010690,2006,2,2006,11802402010690,1,2,1,45.581582,-115.886719,116.4259,44,0,NA,NA,NA,NA,NA,670,198.1511,15,247,1,NA,6.018046,NA,117,8,5,0.625,1331.216796875,2.7699999809265137
82035,16_1_49_82035,49,16,40390344010690,2012,2,2012,195365956020004,1,1,1,46.230495,-115.704579,231.4861,39,0,NA,0,NA,0,NA,770,361.6422,26,116,1,NA,6.018046,NA,105,1,0,0,1131.334716796875,7.46999979019165
82055,16_1_49_82055,49,16,35371888010690,2009,2,2009,39517801010690,1,1,1,45.695221,-116.094698,177.4148,55,0,NA,NA,NA,NA,NA,670,334.6209,20,320,1,NA,6.018046,NA,117,23,8,0.34782608695652173,982.38226318359375,4.529999732971191
82061,16_1_49_82061,49,16,35371804010690,2009,2,2009,39517893010690,1,2,1,46.391168,-114.470475,0,49,32,2006,0,NA,NA,NA,670,0,28,27,1,NA,6.018046,2006,105,12,12,1,1401.2657470703125,3.069999933242798
82082,16_1_49_82082,49,16,40390332010690,2011,2,2011,51041703020004,1,2,1,46.34775,-114.528916,0,NA,30,2007,0,NA,0,NA,700,0,15,248,1,NA,6.018046,2007,105,11,11,1,1293.705810546875,3.419999837875366
82092,16_1_49_82092,49,16,5387390010690,2005,2,2005,5387393010690,1,1,1,45.514581,-116.238306,165.9529,45,0,NA,NA,NA,NA,NA,450,241.9912,47,155,1,NA,6.018046,NA,117,9,1,0.1111111111111111,874.7977905273436,6.869999885559082
82117,16_1_49_82117,49,16,31363557010690,2008,2,2009,31363559010690,1,1,1,45.989003,-114.679762,118.2586,45,0,NA,NA,NA,NA,NA,700,258.36,0,0,1,NA,6.018046,NA,117,50,6,0.12,1132.417724609375,5
82138,16_1_49_82138,49,16,11802572010690,2006,2,2006,11802575010690,1,1,1,45.776758,-115.709467,181.6317,39,0,NA,NA,NA,NA,NA,700,461.407,25,220,1,NA,6.018046,NA,117,86,0,0,765.6787719726564,5.650000095367432
82173,16_1_49_82173,49,16,31363627010690,2008,2,2008,31363630010690,1,1,1,46.435021,-114.527722,134.7786,39,0,NA,NA,NA,NA,NA,595,217.7404,30,277,1,NA,6.018046,NA,105,11,3,0.2727272727272727,1107.95556640625,4.46999979019165
82178,16_1_49_82178,49,16,31363678010690,2008,2,2008,31363681010690,1,1,2,45.462209,-115.657572,NA,NA,30,2006,0,NA,NA,NA,NA,0,NA,NA,1,NA,6.018046,NA,117,1,0,0,626.37738037109375,7.480000019073486
82187,16_1_49_82187,49,16,40390367010690,2012,2,2012,195366139020004,1,1,2,46.131713,-115.177007,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,1,NA,74.965282,NA,117,2,0,0,1182.7940673828125,4.429999828338623
82202,16_1_49_82202,49,16,40390383010690,2013,2,2013,273507412489998,1,2,1,46.034348,-114.802821,0,58,0,NA,0,NA,0,NA,450,0,95,136,1,NA,NA,2005,117,4,4,1,926.93084716796875,7
82203,16_1_49_82203,49,16,31363690010690,2008,2,2008,31363693010690,1,2,1,45.816389,-115.000219,150.5805,51,0,NA,NA,NA,NA,NA,670,283.0726,42,320,1,NA,6.018046,NA,117,1,1,1,1086.819091796875,3.509999990463257
82233,16_1_49_82233,49,16,37275947010690,2010,2,2010,42520012010690,1,1,1,45.455373,-116.233338,96.9043,67,31,2006,0,NA,0,NA,450,129.9895,40,59,1,NA,6.018046,NA,117,6,0,0,836.3861083984375,6.489999771118164
82352,16_1_49_82352,49,16,5387446010690,2005,2,2005,5387449010690,1,1,1,45.547069,-115.271366,38.3828,66,0,NA,NA,NA,NA,NA,450,59.7809,62,141,1,NA,74.965282,NA,117,4,1,0.25,620.55450439453125,7.769999980926514
82399,16_1_49_82399,49,16,31363918010690,2008,2,2008,31363921010690,1,1,1,45.59077,-115.468951,116.7141,44,0,NA,NA,NA,NA,NA,670,238.5906,35,120,1,NA,6.018046,NA,117,30,14,0.4666666666666667,773.4462890625,2.4800000190734863
82408,16_1_49_82408,49,16,37275904010690,2010,2,2010,42515854010690,1,1,1,45.771192,-115.598536,37.7063,26,0,NA,0,NA,0,NA,735,86.5216,20,103,0.993133,NA,74.965282,NA,117,2,0,0,792.66558837890625,5.389999866485596
82409,16_1_49_82409,49,16,12279305010690,2007,2,2007,12279308010690,1,1,1,46.392983,-114.593577,85.4136,56,0,NA,NA,NA,NA,NA,700,161.0711,34,159,1,NA,6.018046,NA,105,36,10,0.2777777777777778,1186.3358154296875,3.919999837875366
82476,16_1_49_82476,49,16,37275903010690,2010,2,2010,42515675010690,1,2,1,45.777186,-115.908812,90.0837,65,22,9999,0,NA,0,NA,595,175.1961,48,325,1,NA,6.018046,2005,117,9,7,0.7777777777777778,737.7174072265625,7.019999980926514
82508,16_1_49_82508,49,16,40390410010690,2011,2,2011,51043016020004,1,2,2,45.899294,-115.064258,NA,NA,30,2010,0,NA,0,NA,NA,0,NA,NA,1,NA,6.018046,NA,117,1,1,1,1177.239013671875,3.5899999141693115
82510,16_1_79_82510,79,16,12287437010690,2007,2,2007,12287440010690,1,2,1,46.985931,-115.095234,154.6881,57,0,NA,NA,NA,NA,NA,670,239.241,37,180,1,NA,6.018046,NA,105,9,6,0.6666666666666666,1745.918701171875,3.309999942779541
82564,16_1_49_82564,49,16,12279560010690,2007,2,2007,12279563010690,1,2,1,45.877456,-115.832901,147.0763,47,0,NA,NA,NA,NA,NA,735,274.8078,30,90,1,NA,6.018046,NA,117,7,5,0.7142857142857143,846.1248779296875,6.089999675750732
82583,16_1_35_82583,35,16,35371523010690,2009,2,2009,39513329010690,1,2,1,46.541979,-115.506564,146.0444,70,0,NA,NA,NA,NA,NA,595,238.9498,33,84,1,NA,6.018046,2005,105,3,1,0.3333333333333333,1281.230712890625,6.539999961853027
82648,16_1_49_82648,49,16,31364152010690,2008,2,2008,31364155010690,1,1,1,45.819093,-115.32708,18.1003,77,0,NA,NA,NA,NA,NA,735,33.1659,35,185,1,NA,6.018046,NA,117,4,0,0,938.8114624023436,4.759999752044678
82662,16_1_49_82662,49,16,40390422010690,2013,2,2013,273507964489998,1,1,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
82664,16_1_49_82664,49,16,37275923010690,2010,2,2010,42518052010690,1,1,1,45.457171,-115.595976,15.1223,55,32,2008,0,NA,0,NA,595,21.604,91,274,1,NA,6.018046,NA,117,2,1,0.5,682.97808837890625,4.71999979019165
82730,16_1_35_82730,35,16,4722783010690,2004,2,2004,4722786010690,1,1,1,46.576014,-114.983579,116.013,58,0,NA,NA,NA,NA,NA,700,218.391,50,299,1,NA,6.018046,NA,105,36,5,0.1388888888888889,1309.7572021484375,4.909999847412109
82739,16_1_35_82739,35,16,37275722010690,2010,2,2011,42507583010690,1,1,1,46.747135,-115.136315,33.8381,41,0,NA,0,NA,0,NA,700,86.0606,55,279,1,NA,74.965282,NA,105,7,0,0,1346.440185546875,5.420000076293945
82779,16_1_49_82779,49,16,12279675010690,2007,2,2007,12279678010690,1,1,1,45.511581,-116.16358,262.824,28,0,NA,NA,NA,NA,NA,735,399.2404,55,37,1,NA,6.018046,NA,117,2,0,0,937.58526611328125,6.089999675750732
82865,16_1_57_82865,57,16,40390683010690,2012,2,2012,195372311020004,1,1,1,46.9152,-116.687236,29.3317,75,0,NA,0,NA,0,NA,595,43.1914,30,316,1,NA,6.018046,NA,105,1,0,0,821.47796630859375,7.730000019073486
82938,16_1_49_82938,49,16,37275928010690,2010,2,2010,42518284010690,1,1,1,45.38156,-116.428977,42.444,50,0,NA,0,NA,0,NA,450,60.0889,54,125,1,NA,6.018046,NA,117,3,0,0,581.83477783203125,8.34999942779541
82943,16_1_35_82943,35,16,40389907010690,2012,2,2012,195359828020004,1,1,1,46.62405,-114.91087,125.3732,56,0,NA,0,NA,0,NA,700,226.8875,33,93,1,NA,6.018046,NA,105,46,18,0.391304347826087,1633.1138916015625,3.849999904632568
82949,16_1_49_82949,49,16,40390401010690,2012,2,2012,195366614020004,1,1,1,45.957834,-115.910784,234.7283,88,0,NA,0,NA,0,NA,450,335.202,65,283,1,NA,6.018046,NA,117,6,0,0,737.88946533203125,8.429999351501465
82974,16_1_49_82974,49,16,5387702010690,2005,2,2005,5387705010690,1,1,1,45.732278,-115.586065,149.7024,70,0,NA,NA,NA,NA,NA,735,288.2158,25,70,1,NA,6.018046,NA,117,32,9,0.28125,835.369873046875,3.7699999809265137
82992,16_1_49_82992,49,16,11803033010690,2006,2,2006,11803036010690,1,1,1,45.816482,-115.391894,175.2538,47,0,NA,NA,NA,NA,NA,735,337.8543,10,293,1,NA,6.018046,NA,117,31,20,0.6451612903225806,830.9046630859375,5.259999752044678
83009,16_1_49_83009,49,16,5387791010690,2005,2,2005,5387794010690,1,1,1,46.357725,-115.118882,45.6766,37,0,NA,NA,NA,NA,NA,670,86.3089,30,295,1,NA,6.018046,NA,105,1,0,0,1508.513671875,4.199999809265137
83021,16_1_49_83021,49,16,40390330010690,2011,2,2011,51041618020004,1,1,1,46.349951,-114.921577,93.175,36,0,NA,0,NA,0,NA,700,175.637,38,176,1,NA,6.018046,NA,117,32,0,0,1495.5052490234375,4.429999828338623
83067,16_1_49_83067,49,16,35371885010690,2009,2,2009,39518175010690,1,2,1,45.721064,-115.144699,0.4089,58,32,2005,0,NA,NA,NA,700,1.883,19,288,1,NA,NA,2005,117,1,1,1,1163.0556640625,2.6499998569488525
83097,16_1_49_83097,49,16,40390361010690,2011,2,2011,51042351020004,1,2,1,46.166822,-114.539378,163.4459,41,0,NA,0,NA,0,NA,670,238.1013,25,14,1,NA,6.018046,NA,117,1,1,1,1636.6192626953125,3.119999885559082
83128,16_1_49_83128,49,16,40390432010690,2011,2,2011,51043785020004,1,1,1,45.824228,-115.904998,68.3256,64,0,NA,0,NA,0,NA,450,112.1155,82,285,1,NA,6.018046,NA,117,2,0,0,701.84649658203125,8.309999465942383
83137,16_1_49_83137,49,16,37275909010690,2010,2,2010,42516298010690,1,2,1,45.730687,-115.77643,129.5276,59,0,NA,0,NA,0,NA,735,214.6102,30,307,1,NA,6.018046,NA,117,3,2,0.6666666666666666,780.38055419921875,4.690000057220459
83248,16_1_49_83248,49,16,31364268010690,2008,2,2008,31364271010690,1,2,1,45.641093,-115.331474,82.1811,47,10,2003,0,NA,NA,NA,670,154.9165,15,250,0.909177,NA,6.018046,NA,117,15,12,0.8,794.10076904296875,3.5899999141693115
83267,16_1_49_83267,49,16,40390421010690,2011,2,2011,51043431020004,1,1,1,45.870518,-115.40028,161.3298,63,0,NA,0,NA,0,NA,700,311.0242,15,188,1,NA,6.018046,NA,117,26,7,0.2692307692307692,862.66656494140625,5.279999732971191
